onsets	block	event	eventorig	stimnumber	reward	stimface	stimscene	stimobj	stimscrobj	stimmotion
353.85	5	56	59	145	1	0	0	1	0	0
367.1	5	57	60	122	-1	0	1	0	0	0
370.93	5	58	61	126	1	0	1	0	0	0
380.21	5	59	62	104	1	1	0	0	0	0
383.54	5	60	63	128	1	0	1	0	0	0
392.96	5	61	64	145	1	0	0	1	0	0
400.12	5	62	66	130	1	0	1	0	0	0
404.45	5	63	67	142	1	0	0	1	0	0
410.78	5	64	68	125	1	0	1	0	0	0
415.11	5	65	69	144	1	0	0	1	0	0
419.94	5	66	70	110	-1	1	0	0	0	0
426.26	5	67	71	146	1	0	0	1	0	0
434.95	5	68	72	108	-1	1	0	0	0	0
448.65	5	69	74	124	-1	0	1	0	0	0
453.48	5	70	75	125	1	0	1	0	0	0
456.8	5	71	76	150	-1	0	0	1	0	0
464.96	5	72	78	103	1	1	0	0	0	0
469.29	5	73	79	129	1	0	1	0	0	0
473.12	5	74	80	148	-1	0	0	1	0	0
477.45	5	75	81	102	1	1	0	0	0	0
482.27	5	76	82	105	-1	1	0	0	0	0
493.88	5	77	83	143	-1	0	0	1	0	0
497.2	5	78	84	102	1	1	0	0	0	0
501.04	5	79	85	106	1	1	0	0	0	0
513.13	5	80	86	103	1	1	0	0	0	0
516.45	5	81	87	123	1	0	1	0	0	0
520.78	5	82	88	122	-1	0	1	0	0	0
525.11	5	83	89	130	1	0	1	0	0	0
529.44	5	84	90	149	-1	0	0	1	0	0
533.27	5	85	91	146	1	0	0	1	0	0
537.6	5	86	92	110	-1	1	0	0	0	0
542.92	5	87	93	147	1	0	0	1	0	0
552.83	5	88	94	167	0	0	0	0	1	0
556.66	5	89	95	164	0	0	0	0	1	0
561.99	5	90	96	161	0	0	0	0	1	0
566.31	5	91	97	162	0	0	0	0	1	0
570.14	5	92	98	61	0	0	0	0	0	1
574.49	5	93	99	61	0	0	0	0	0	1
580.89	5	94	100	61	0	0	0	0	0	1
586.24	5	95	101	61	0	0	0	0	0	1
592.67	5	96	102	61	0	0	0	0	0	1
627.77	5	97	103	167	0	0	0	0	1	0
631.59	5	98	104	168	0	0	0	0	1	0
636.92	5	99	105	165	0	0	0	0	1	0
641.25	5	100	106	170	0	0	0	0	1	0
645.07	5	101	107	102	1	1	0	0	0	0
649.4	5	102	108	108	-1	1	0	0	0	0
653.23	5	103	109	110	-1	1	0	0	0	0
662.07	5	104	110	103	1	1	0	0	0	0
672.72	5	105	112	150	-1	0	0	1	0	0
680.8	5	106	113	125	1	0	1	0	0	0
684.63	5	107	114	129	1	0	1	0	0	0
692.42	5	108	115	109	1	1	0	0	0	0
705.11	5	109	117	121	-1	0	1	0	0	0
712.21	5	110	118	103	1	1	0	0	0	0
716.05	5	111	119	123	1	0	1	0	0	0
720.38	5	112	120	101	-1	1	0	0	0	0
728.83	5	113	121	147	1	0	0	1	0	0
737.49	5	114	123	148	-1	0	0	1	0	0
745.66	5	115	124	147	1	0	0	1	0	0
749.49	5	116	125	105	-1	1	0	0	0	0
753.82	5	117	126	149	-1	0	0	1	0	0
759.9	5	118	127	104	1	1	0	0	0	0
764.23	5	119	128	122	-1	0	1	0	0	0
770.55	5	120	129	145	1	0	0	1	0	0
774.89	5	121	130	124	-1	0	1	0	0	0
778.71	5	122	131	126	1	0	1	0	0	0
784.54	5	123	132	130	1	0	1	0	0	0
788.38	5	124	133	128	1	0	1	0	0	0
791.71	5	125	134	110	-1	1	0	0	0	0
797.04	5	126	135	143	-1	0	0	1	0	0
801.36	5	127	136	102	1	1	0	0	0	0
805.69	5	128	137	142	1	0	0	1	0	0
809.52	5	129	138	146	1	0	0	1	0	0
812.85	5	130	139	106	1	1	0	0	0	0
818.18	5	131	140	126	1	0	1	0	0	0
822	5	132	141	125	1	0	1	0	0	0
826.33	5	133	142	144	1	0	0	1	0	0
830.66	5	134	143	146	1	0	0	1	0	0
834.49	5	135	144	145	1	0	0	1	0	0
839.81	5	136	145	122	-1	0	1	0	0	0
847.87	5	137	146	130	1	0	1	0	0	0
855.81	5	138	147	166	0	0	0	0	1	0
859.64	5	139	148	163	0	0	0	0	1	0
864.96	5	140	149	169	0	0	0	0	1	0
869.29	5	141	150	164	0	0	0	0	1	0
873.11	5	142	151	61	0	0	0	0	0	1
878.45	5	143	152	61	0	0	0	0	0	1
882.83	5	144	153	61	0	0	0	0	0	1
889.19	5	145	154	61	0	0	0	0	0	1
893.52	5	146	155	61	0	0	0	0	0	1
